"master_id","prop_act","prop_cbt","prop_dbt","prop_mi","prop_mindfulness","prop_stages_of_change","prop_family_systems"
"6ea2218a-a9fe-4577-a22f-e64555887a56",0.377017147906594,0.0977524440316356,0.103533060917632,0.0605013462535299,0.256746177592064,0.0836557988181525,0.300211831432646
"a5275160-3357-460c-83d2-869b6f32ca66",0.34390910853126,0.101209605498323,0.0863767528848981,0.101911241442498,0.384431005884378,0.105578226396295,0.37042305306522
"0f834bc0-1a97-4dfe-b9ae-8808ef868050",0.406614639930932,0.0996814774585131,0.0816696569541459,0.0892066344994715,0.24976540946674,0.108392024796938,0.298369254044547
"0f834bc0-1a97-4dfe-b9ae-8808ef868050",0.415997048654813,0.107164686840158,0.100627963481476,0.0962359536269971,0.291919137249108,0.113567891216925,0.311656789082459
"34d3d305-5a58-4aff-90ec-585eb3e63c5f",0.540003448348012,0.163914333442392,0.365576668760522,0.505638566062799,0.263643043900589,0.153457855157568,0.24715422272449
"48de3c93-ad70-4d87-b742-95f4226a80ab",0.388110555027744,0.733625487851833,0.603734766520711,0.509600582886151,0.645990665608736,0.0912821219978925,0.466934744761478
"4a229539-dfdf-4380-8086-28d1dbab98b4",0.409777404562205,0.107257025928448,0.110502175884524,0.0697907728494685,0.335700072430657,0.0562323106986412,0.296203977602122
"928c2666-b448-42ba-86d1-a65d36e0c5ea",0.349168488607844,0.122193496730194,0.103562157842274,0.0855457727151137,0.346473962958527,0.0885661839598299,0.3176088491591
"abc028c8-4080-4e4e-9ad1-d6b89ce1b1b0",0.392411467066915,0.141969207377617,0.24675062743623,0.251714408059645,0.442887657959023,0.606326443721777,0.485991928328121
"c13826fe-4d3f-41d2-bf51-2bf6a8dd458c",0.341827201467741,0.0554356934321198,0.315669365925326,0.531577188307519,0.149478825967541,0.286342012776503,0.312456450843273
"cbeee687-4a3f-4770-b4ca-59ea673d74f8",0.389795008178002,0.513819692705742,0.0726211371783803,0.279335566884097,0.294579495479433,0.113367407084434,0.483718956429651
"5046e337-8e33-4095-b952-83ee38a3f236",0.353398989977032,0.11981312155308,0.0776419075358363,0.0781827388565481,0.272090910760464,0.125517750259604,0.273999198586567
"550c5b3f-acf3-438a-ba2d-a003013f278a",0.375213746709002,0.599748838465214,0.751374014202629,0.0617292469090132,0.580007383958166,0.0800557815101241,0.681949526525771
"c12a0d2f-4a65-432c-88b1-6d899b3256c4",0.397857036384806,0.151075553427556,0.100539539480092,0.0975000099322006,0.290910978690663,0.103888392583244,0.315037700109758
"c79a3c6f-aea3-4a97-84ae-18429c0a40c5",0.334214776059852,0.208241612388635,0.0831319854925674,0.45002469642476,0.247049531815424,0.496206003868634,0.63087288731063
"e0b3f358-af82-4866-bae5-70d6cb0b835e",0.385188351969927,0.121403316789191,0.107424610288739,0.0622006743756629,0.348153596604598,0.0702673147154426,0.360447133553681
"0643007c-0e41-47a0-b9a7-ccb01491e5d4",0.565569830787869,0.667003070935569,0.7334946530683,0.455519976441222,0.588416040252112,0.649019620570974,0.692047765866342
"2095ae18-b7dd-4eec-b279-a1a08cc2321a",0.530824538043343,0.663492122080272,0.583041462991669,0.469394034740313,0.552235880124317,0.23613951856829,0.31160658222556
"2ab6be90-e000-44d4-8e13-4970f081f540",0.408343724321161,0.138191851974103,0.291169341446287,0.380965319138275,0.290722962821749,0.459019605967953,0.444178533283842
"6a551da8-d8a7-45f2-a8cb-b1782fb70aad",0.344258060106401,0.260478830120843,0.210774301024926,0.0863618450642812,0.41045313777525,0.13969807366844,0.286189203210194
"822ad5ad-f566-453d-b9e2-a4baadcdebe0",0.433533896508051,0.117364917063554,0.142697983785339,0.0834071932443202,0.355490872102361,0.130847207212575,0.299494106460945
"99c7701a-200c-4c36-abba-7f6cce9b51e2",0.365888739536467,0.0959916412809225,0.124287661576556,0.0735700440362775,0.217076689077146,0.0922838333898956,0.32616606614117
"c11aefcf-d8ca-4c38-8ac9-99fb9cdc0d66",0.432705703758091,0.110362662587537,0.0857254899163055,0.0900488166033,0.282506036586573,0.120349068462087,0.247323264420382
"24e83db2-f784-4545-b746-be8c29492b0b",0.417051619282664,0.0902959117809507,0.146432102958207,0.0678838689406153,0.356148085268601,0.0729665922323306,0.364700420142942
"93af98eb-5f55-42c9-b276-9b301e4e0fdc",0.373956437986838,0.11754248235234,0.0878190145249731,0.0674303421710507,0.322098123093279,0.0837199523478786,0.334024125291489
"34bf6355-5a75-4e5c-afec-650664bbd480",0.410637142869053,0.112304087332197,0.210342296987838,0.2341054317089,0.431528364578952,0.600656463307189,0.469791685073477
"69d53455-922c-478e-a7a8-0b0a6f29a1f1",0.401217274150477,0.129765986812198,0.499174447056619,0.0680696491057083,0.306078712046961,0.580898369960241,0.414175512049141
"69d53455-922c-478e-a7a8-0b0a6f29a1f1",0.380519509802954,0.100945311755028,0.576792034596282,0.0600745846832495,0.27821867014285,0.596234404173272,0.392749707118432
"797501e8-8c93-4c9a-bf00-0f1039ed0141",0.366639204591561,0.266545230407905,0.199478191246047,0.471788698235516,0.48837086062281,0.0759286482580771,0.265297417494905
"93ab7e73-d37f-46b4-8615-83c7daa7a3f3",0.366055414303939,0.651899437945223,0.202330065696738,0.34561507904757,0.262554970536296,0.107918888914946,0.385798808948862
"9978a6d7-eb12-4f88-8682-81f0d84ce510",0.351341546616334,0.333451862860342,0.339962196872941,0.197341112105227,0.282182412098267,0.184241104567285,0.291818627649395
"9ff793ef-b597-48c0-8ab0-a7102507bd65",0.40239902767136,0.135545854498348,0.106682103391574,0.407705277042764,0.346762886387316,0.570032966156657,0.473830655188852
"a6771a57-db3a-4d80-bbb9-25927490dd6e",0.40686116821317,0.115960682866067,0.100993627140842,0.0659744546865494,0.259023388536899,0.0819382064354401,0.287331392106305
"ab44baf4-3aad-4f09-bd04-84065023d196",0.344048966699634,0.1246822855691,0.106956728874098,0.0645596050077357,0.293039544808949,0.101331020408253,0.311033369374669
"bf30cab1-b42e-4c2b-9988-7a65a4812ee4",0.418327006837957,0.142787415065029,0.100062166053821,0.0802841424651019,0.319092238826921,0.125745003124782,0.33003400263414
"ea87ec83-4688-4868-8f5e-4ed0f4b76c4e",0.409044880163298,0.08682199615679,0.157798333650565,0.64645705116571,0.258052539901156,0.771521319654323,0.53312073460055
"23e605df-f6f4-41d5-93a8-8bb26ef7e0e0",0.438433824421329,0.146773340545727,0.0794469448599623,0.0870295437304025,0.304256475576809,0.0974485519107543,0.335512187084778
"30638c12-ea7c-41bb-a434-be63f879782d",0.376745647667323,0.137330053660212,0.0590542252475881,0.49408037148411,0.379347724311044,0.0728351848186414,0.274761413846684
"39f67361-c67a-4674-860b-3a7907639ca5",0.393842496909541,0.234447456304913,0.248589924754643,0.476161246801844,0.441816858663875,0.103870845449103,0.266596228448111
"3d30d7bb-afb9-48ef-8a09-3c5f97f1a2a1",0.405836834837424,0.279802936793664,0.29389422615227,0.235956512635457,0.312629149683826,0.515986839122221,0.426037503769908
"5a74b462-4c86-4cec-8221-d7c12dbb063c",0.37112707549634,0.162763817548752,0.11001499217278,0.0619513449050546,0.221975834582608,0.0790299521864158,0.260629155672423
"8a598005-9918-409c-8545-172ddecd6307",0.348437392373152,0.347974742571105,0.399562215640047,0.167270365879076,0.272723590379454,0.17965378947827,0.292111088841528
"90905f3d-5415-4692-b9e0-6ad7daa3a43d",0.373055713056159,0.0817975028544698,0.0930929823682443,0.0576908097853278,0.236238534934803,0.0864490791413244,0.261624193324727
"cdb025e4-d5eb-4dbe-8c2e-85a503e56bd8",0.375569038574056,0.158792777572275,0.119926286788654,0.103746103771152,0.307870822428929,0.114387824136016,0.289507638759207
"df627fff-922d-4a65-ac79-f8a8d41507a7",0.490845828191219,0.424062342032786,0.10274030550016,0.105097383177787,0.408532291238146,0.0456426993238207,0.307070421398774
"61490aa5-6fea-4745-829d-8b23e0547116",0.342305050847561,0.133431232923805,0.145791697698539,0.0730474557622947,0.336000798202791,0.0900926126615148,0.363177711172473
"f774d649-54f8-4ee9-a73f-670f162d8af2",0.514682980452011,0.204934876187491,0.457420267230722,0.567317726812704,0.278792961158678,0.143082494861108,0.318459873980047
"11091096-0ab1-4202-93e4-511030233026",0.36142823557317,0.438788809854982,0.51744536572822,0.559052914969633,0.24548321111119,0.175079650158212,0.662911092941118
"52d601ee-f8ac-4877-be4e-978521347c7f",0.479558308823554,0.278172247729328,0.130452628661657,0.0829417566630138,0.389609071815844,0.0486006882071307,0.308316193232667
"5321381a-97ef-49fc-8be4-630676168236",0.51978524758839,0.137026197931277,0.122977534331738,0.451432511092796,0.368914532936633,0.0712008270949174,0.326260428398998
"5caeeb16-5838-4083-ad48-bbb5b46b049d",0.391486922417559,0.176319469962541,0.088364521041293,0.102298956409913,0.275685075784712,0.130203917370941,0.283807279205292
"bcb86c2f-0866-4901-9884-021ef963033f",0.292015221222293,0.0780327205442194,0.438832499532769,0.579240151877251,0.213179531666636,0.123108148894715,0.24635182782044
"2c421416-f5d2-46b9-90b1-35fdac7510a7",0.35859960269892,0.0968905537502066,0.0882506850238664,0.0799684904838118,0.238320555487647,0.11842668970414,0.347681256770923
"7b501a66-c224-45db-bb15-3d84b0162e68",0.409436473667576,0.122893246795419,0.0878615735031337,0.0722354581910132,0.340663465168078,0.0751153328053628,0.273896793782585
"81000197-64c3-463c-8ce5-84d1da8ef1bd",0.358734305568468,0.122132039781881,0.117187590831485,0.0734484224592123,0.24503411674821,0.081511647671889,0.237216793796066
"d77908f5-3d91-4fd6-98c6-6994b851f737",0.398529233703461,0.0932910003157345,0.0598597030623403,0.0829155034037511,0.233008718058963,0.121381226597418,0.276628129478978
"f7176fd7-e118-4c18-b3ee-dea1e0f8835c",0.363368563845352,0.714822859473775,0.11590969364387,0.614630572225469,0.295551152458634,0.119460107323826,0.266481481174351
"647e69dc-cf30-4c27-ab70-e894f02f3e63",0.455386631867227,0.130719134498392,0.0953680470167915,0.0919666862040234,0.305936310095602,0.123747988759426,0.264960431285039
"2fd74806-2c35-45da-b1e3-1cdcc5a42442",0.39560654493291,0.0682637696142275,0.122907082335511,0.603697978977128,0.221206020183906,0.802604368412168,0.57191966342105
"32f21786-ac9f-4a4a-9f54-c12791e1629e",0.449636994743633,0.212067660515028,0.0737510619290165,0.0864582448171747,0.313216193920832,0.35864055407398,0.290536248359495
"45d97d3f-fd9a-45f4-a3e5-8c61ea572b8e",0.502699812024716,0.606155067314357,0.0904742344861255,0.222930050011006,0.317483925429096,0.0745156921622472,0.464682350915222
"54761656-7f60-4633-a2cd-f871ed1081c6",0.517657898959018,0.0765841692275247,0.107233761534337,0.346304559421407,0.353014775405792,0.0504757055645224,0.319279249795445
"87c431f7-88ca-4044-941e-4db9ae04fe7d",0.336884356268833,0.12813577019189,0.0823810547460114,0.0563571048487153,0.262936208829028,0.0848529967027522,0.266847739018613
"d0c5d8ff-ee2e-490b-9c04-88585d41b19b",0.520113861459203,0.714782538368807,0.701949320208799,0.48643677296088,0.539970315440724,0.2063401434676,0.324989680869684
"f9bd6cf1-47ee-474c-b13c-b364bf25c4fe",0.340153352215008,0.118567695271823,0.129753434093438,0.310719605626543,0.230331054962321,0.297139640498548,0.253229419474842
"2eb4d482-38cc-467c-a51e-0cf9811b2f00",0.434816213054253,0.288594974563263,0.609936706640773,0.512857731033658,0.305950982383231,0.577634417397367,0.56132123512348
"a0cf1e50-686e-436d-8b30-0b8581b628e9",0.34591615723298,0.0546001617400367,0.2306751924659,0.487534616920869,0.199065980401732,0.197002207522007,0.303542645486122
"a56a90ed-6125-4fa7-88f3-6583fc958c2d",0.411194461490528,0.102882210233962,0.139312950590927,0.0792676246637243,0.19714509683053,0.0729643809087958,0.282847545755285
"eca5333c-8d14-43e6-9007-3f0c18d331af",0.388543859329395,0.0967552626404843,0.181792538769024,0.262620642147698,0.425455060009889,0.65527357713071,0.466703506144218
"05524e5d-3084-4daa-92f7-f0186a0aecf1",0.415753828407852,0.13106559132517,0.100076056350063,0.0910633787866361,0.266411326854325,0.107379396931636,0.504799064242237
"e21c5e10-d3bc-4f4f-b358-efb20f1b1f89",0.329432676185207,0.057729715597944,0.065944358448223,0.0763173097259687,0.217475015200884,0.132309703271674,0.275053030810938
"83759dfc-1f87-4722-b56d-d6c5cb992a04",0.41660354640884,0.106707321435682,0.104467675296005,0.0749693808411388,0.308681705930428,0.120625196512492,0.348615230348837
"b91ac7c6-95df-46b3-a246-57592ca73b18",0.347094965092155,0.0868728077255262,0.0420307265353288,0.240518813304546,0.248723159974592,0.132303293031672,0.291355870790416
"f117fca9-d9a9-4213-824f-fbfc990b94d8",0.40409764357358,0.216788812431418,0.359013842149248,0.103477273653655,0.303115417082774,0.122167544475192,0.436968512786705
"f161a8e0-40c1-497c-bf94-00f3806f40af",0.330225007663857,0.586804648219742,0.130242219807724,0.307556630376833,0.244180988698296,0.0984214129516905,0.367250466518936
"3abcb12f-604c-43e5-ac15-501673d3ed59",0.343798401134091,0.259548409482102,0.0923723888983911,0.207470303893319,0.231975688391501,0.350842202403521,0.562879476670815
"873eeeca-b215-4fe0-88b7-bf7a46b9b972",0.43318781188387,0.10934269359097,0.0936773126609584,0.0716580138180587,0.318116652775983,0.0987415276399529,0.263318031720034
"baf4e3cf-da9a-4d49-b9d2-5503395e400c",0.370347686532129,0.105229223573599,0.06023705631772,0.0931127664468221,0.299519072425448,0.194408596570287,0.281546112007398
"e5589d6d-a721-4154-b2df-6fee88b386ae",0.302404368088223,0.0989173945383056,0.0937669480172009,0.266065581292793,0.187854488796489,0.260526010034466,0.264873530753686
"ebe8b53f-3b59-43d8-b412-709d8f5add97",0.435647971935162,0.102961442655496,0.100814925730311,0.0955534884332254,0.304105722298133,0.143008851470605,0.294870180745112
"f774d649-54f8-4ee9-a73f-670f162d8af2",0.505115048606681,0.214083363448935,0.421275426794339,0.401032110838211,0.311687146020524,0.159284173127724,0.28253211258386
"1f565ebb-8177-4783-a23c-d63c73aaa9cc",0.339260484642944,0.372029985771496,0.316897073865367,0.228754883190603,0.261836099899454,0.250581073830503,0.25394297123756
"4e1c5098-ec7a-41a2-b185-fdac4603788b",0.331302903550242,0.0955817112145027,0.0609765544417475,0.0988341865427827,0.195032615630802,0.105595613479936,0.249120220286549
"d8aa9786-66ac-49a4-a919-44c4560c2cfa",0.44516564869188,0.119163399791932,0.0723392847203829,0.0982261082651671,0.304743504664267,0.150853151939783,0.337494660542283
"ddcaa3ea-0472-4d03-bb7c-2c8fa548db4d",0.359191486391621,0.526433106329957,0.109553076987778,0.388428197722867,0.33006332220949,0.0845945493586536,0.554922330609715
"0e79e79c-5224-449b-a974-82d33fe40a57",0.496632074180897,0.635197540772581,0.107024086336719,0.185513565929329,0.320297948219922,0.0803868230593151,0.463127902042255
"4d6d3a4e-8009-4648-a950-e7701e34a76e",0.417109030026587,0.105060414287389,0.115448560761151,0.072997415091216,0.305032167301424,0.0972014306156141,0.282085295213643
"71b4cac3-90ce-44fd-9443-15693d9dd655",0.371300562471592,0.114145622514312,0.235321527677185,0.319550051333799,0.27717667718458,0.374586354534077,0.439141857043235
"a9e04fec-a810-4671-ad4c-0789235797c6",0.56855916683136,0.556557619887485,0.671721650052218,0.542523652957531,0.622697427734159,0.682066676851292,0.670814452523338
"dadd7cea-d665-421e-9de0-b335f53dc1fa",0.388301828539097,0.182507936543629,0.126892889698633,0.0690280238043568,0.252954939819264,0.112336883502672,0.255135241790515
"de8f1588-9119-4643-9bde-f8df79d72b36",0.356582932089511,0.208093362368748,0.0996496372726561,0.516213864491704,0.266256860130923,0.518989325020654,0.630155941948957
"ffc02a15-a6de-4d51-9430-d699774545ab",0.377479522216056,0.62407372550108,0.170033895455646,0.595867499833759,0.410154970415936,0.0585351043892351,0.244486108201763
